Año,Lectura,Matemáticas,Ciencias,Promedio OCDE Lectura,Promedio OCDE Matemáticas,Promedio OCDE Ciencias
2006,410.49646,405.65463,409.65195,495.46594,501.06525,502.74365
2007,415.4194,409.93945,411.73752,496.77646,501.26648,503.74286
2008,420.34235,414.22427,413.82309,498.08701,501.46771,504.74203
2009,425.26529,418.50909,415.90866,499.39752,501.66895,505.74124
2010,424.69479,416.76654,415.57916,500.05325,500.67108,505.40448
2011,424.12427,415.02402,415.24963,500.70898,499.67319,505.06775
2012,423.55377,413.28146,414.92014,501.36472,498.67532,504.73099
2013,423.46133,411.52881,415.18338,499.99277,497.62335,502.14761
2014,423.36893,409.77612,415.44662,498.62085,496.57141,499.56427
2015,423.27649,408.02347,415.70987,497.2489,495.51944,496.9809
2016,422.34064,408.28281,416.87482,495.77838,495.79636,495.8082
2017,421.40475,408.54214,418.03976,494.30786,496.07327,494.63547
2018,420.4689,408.80148,419.20471,492.83734,496.35019,493.46277
2019,419.19141,405.35858,416.87518,490.11072,492.33493,492.81262
2020,417.91394,401.91571,414.54565,487.38409,488.3197,492.16245
2021,416.63644,398.47281,412.21613,484.6575,484.30444,491.51227
2022,415.35895,395.02991,409.8866,481.93088,480.28918,490.86212
